"NetC";"ARPA Sicilia";;;;;;;;;;;;;;;
"Stat";"Termini";;;;;;;;;;;;;;;
"Parm";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"O3";"O3";"O3";"O3";"O3";"O3";"O3";"O3"
"PtId";"4";"4";"4";"4";"4";"4";"4";"4";"6";"6";"6";"6";"6";"6";"6";"6"
"Unit";"ug/m3 293K";;;"ug/m3 293K";;"ug/m3 293K";"ug/m3 293K";;"ug/m3 293K";;;"ug/m3 293K";;"ug/m3 293K";"ug/m3 293K";
"Field";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp"
"12/08/2015 08:00";"2.46443607";"80400000";"07:56";"0.0";"07:46";"6.85403053";"1.88951106";"720";"58.1743197";"80400000";"07:24";"29.10072585";"07:04";"86.972025";"14.42477169";"720"
"12/08/2015 09:00";"4.2440511";"80400000";"08:30";"1.13402441";"08:15";"8.21596916";"1.77082174";"720";"66.4723227";"80400000";"08:01";"32.2289058";"08:46";"79.93360515";"11.12835339";"720"
"12/08/2015 10:00";"0.85605976";"80400000";"10:00";"0.0";"09:01";"2.98712142";"0.91252303";"720";"88.12878585";"80400000";"09:03";"40.570719";"09:54";"107.8265181";"17.27508006";"720"
"12/08/2015 11:00";"0.76253428";"80400000";"10:59";"0.0";"10:45";"2.50566262";"0.5795425";"720";"90.9383643";"80400000";"10:00";"75.50203185";"10:53";"106.0017714";"7.85255541";"720"
"12/08/2015 12:00";"1.10201753";"80400000";"11:04";"0.0";"11:57";"2.51051145";"0.52288802";"720";"96.0093351";"80400000";"11:53";"65.5961187";"11:38";"110.6940513";"9.84392252";"720"
"12/08/2015 13:00";"0.14457014";"80400000";"13:00";"0.0";"12:00";"2.05329871";"0.34710066";"720";"96.73780935";"80400000";"12:32";"84.36521835";"12:49";"109.91199135";"5.41649283";"720"
"12/08/2015 14:00";"0.00223513";"80400000";"14:00";"0.0";"13:42";"0.23899809";"0.02129968";"720";"91.6404048";"80400000";"13:50";"77.32681845";"13:55";"106.5231447";"5.90245887";"720"
"12/08/2015 15:00";"0.00156402";"80400000";"15:00";"0.0";"14:32";"0.22929851";"0.0169537";"720";"90.5875236";"80400000";"14:19";"82.0190784";"14:34";"100.5274515";"4.70150478";"720"
"12/08/2015 16:00";"0.00104204";"80400000";"16:00";"0.0";"15:22";"0.23899809";"0.00930762";"720";"92.5440999";"80400000";"15:10";"73.1558919";"15:58";"110.954718";"6.79909367";"720"
"12/08/2015 17:00";"0.56066723";"80400000";"16:59";"0.0";"16:44";"2.74396665";"0.76109072";"720";"96.2540817";"80400000";"16:55";"79.1515851";"16:59";"109.1299314";"6.98062869";"720"
"12/08/2015 18:00";"0.75133952";"80400000";"17:59";"0.0";"17:22";"4.32966282";"1.16379042";"720";"104.41125765";"80400000";"17:19";"88.0147317";"17:25";"113.04015135";"5.92486871";"720"
"12/08/2015 19:00";"2.91163566";"80400000";"18:13";"0.00069214";"18:35";"6.86372819";"1.93141636";"720";"95.8920291";"80400000";"18:41";"75.24136515";"18:19";"107.8265181";"7.81398209";"720"
"12/08/2015 20:00";"2.63564994";"80400000";"19:59";"0.0";"19:06";"4.81112162";"1.26891983";"720";"95.2320033";"80400000";"19:04";"80.4549585";"19:46";"105.48041805";"4.38646037";"720"
"12/08/2015 21:00";"0.5630209";"80400000";"20:59";"0.0";"20:16";"2.06299829";"0.55372285";"720";"94.585743";"80400000";"20:56";"63.77135205";"20:41";"103.65563145";"7.55715975";"720"
"12/08/2015 22:00";"0.62871914";"80400000";"22:00";"0.0";"21:34";"2.05814946";"0.53284572";"720";"83.34421725";"80400000";"21:55";"50.73729885";"21:04";"103.65563145";"15.43578383";"720"
"12/08/2015 23:00";"1.07004124";"80400000";"23:00";"0.0";"22:20";"3.90154498";"1.06970473";"720";"84.5415165";"80400000";"22:01";"50.9979855";"22:43";"101.04880485";"13.13793086";"720"
"13/08/2015 00:00";"0.58800501";"80400000";"23:56";"0.0";"23:42";"2.52505986";"0.65904154";"720";"82.3543182";"80400000";"23:06";"55.6902255";"23:32";"104.6983581";"11.99943024";"720"
"13/08/2015 01:00";"0.18416193";"80400000";"00:59";"0.0";"00:05";"0.91996645";"0.19834323";"720";"69.43320195";"80400000";"00:40";"52.82275215";"00:06";"77.8481718";"5.31028302";"720"
"13/08/2015 02:00";"0.02729189";"80400000";"01:59";"0.0";"01:28";"0.70105966";"0.08686025";"714";"70.79806125";"80400000";"01:24";"52.5620655";"01:38";"81.75839175";"6.83284109";"714"
"13/08/2015 03:00";;;;;;;;;"61.80320475";"80400000";"02:09";"52.30137885";"02:32";"72.1131852";"5.10351125";"720"
"13/08/2015 04:00";"2.92332563";"80400000";"03:39";"0.70245924";"03:59";"4.12961408";"0.86974586";"720";"72.76018365";"81400000";"03:44";"55.9509321";"03:23";"84.1045317";"6.37492674";"720"
"13/08/2015 05:00";"3.06478495";"80400000";"04:34";"0.93152066";"04:53";"4.58334698";"0.86353568";"720";;;;;;;;
"13/08/2015 06:00";"5.91190782";"80400000";"05:07";"0.70245924";"05:47";"12.13362848";"3.12269178";"720";"75.6132132";"80400000";"05:18";"54.4348518";"05:29";"89.5369566";"8.59540962";"720"
"13/08/2015 07:00";"6.53321414";"80400000";"06:01";"2.53496019";"06:57";"9.82982335";"1.40438886";"720";"87.20346495";"80400000";"06:53";"72.51775125";"06:27";"97.2487887";"6.00839138";"720"
"13/08/2015 08:00";"5.5461709";"80400000";"07:21";"2.99308495";"07:09";"9.17338404";"1.55409272";"720";"89.9786895";"80400000";"07:03";"73.0495983";"07:47";"104.96060085";"8.08704771";"720"
"13/08/2015 09:00";"3.69655755";"80400000";"08:30";"2.51299705";"08:05";"5.4995965";"0.62978412";"720";"106.2082539";"80400000";"08:51";"89.8028901";"08:58";"114.0020805";"5.58088083";"720"
"13/08/2015 10:00";"3.43879892";"80400000";"09:51";"1.38964734";"09:45";"4.59652448";"0.51984221";"709";"106.41890595";"80400000";"09:51";"89.8028901";"09:57";"113.736147";"4.37623001";"709"
"13/08/2015 11:00";"3.88400812";"80400000";"10:11";"1.38964734";"10:05";"5.05464924";"0.54169254";"720";"102.93922695";"80400000";"10:20";"47.2548867";"10:39";"115.06575465";"8.95373955";"720"
"13/08/2015 12:00";"4.08308365";"80400000";"11:52";"2.97990745";"11:31";"5.9665069";"0.60528184";"720";"100.9953588";"80400000";"11:58";"68.7948219";"11:42";"116.39538225";"9.43029119";"720"
"13/08/2015 13:00";"3.29145829";"80400000";"12:53";"0.4733959";"12:06";"4.59652448";"0.62326229";"720";"93.35185545";"80400000";"12:30";"70.1244096";"12:25";"115.5976017";"12.6401225";"720"
"13/08/2015 14:00";"3.31417667";"80400000";"13:45";"1.38964734";"13:38";"4.82119404";"0.5438684";"720";"93.7142073";"80400000";"13:27";"64.27409205";"13:13";"109.21541715";"10.50935676";"720"
"13/08/2015 15:00";"2.97206825";"80400000";"14:59";"1.160584";"14:28";"3.68027305";"0.31632319";"720";"100.1414589";"80400000";"14:02";"77.0384811";"14:56";"114.5339076";"8.08091907";"720"
"13/08/2015 16:00";"2.80921747";"80400000";"15:43";"0.4733959";"15:57";"3.68027305";"0.53330078";"720";"111.51122325";"80400000";"15:27";"87.4095684";"15:49";"133.4145876";"11.41226184";"720"
"13/08/2015 17:00";"3.07284212";"80400000";"16:01";"0.93152066";"16:50";"3.90933638";"0.42385216";"720";"102.43433235";"80400000";"16:11";"67.1992608";"16:07";"123.0435003";"9.88369284";"720"
"13/08/2015 18:00";"4.27770613";"80400000";"17:02";"2.75523789";"17:56";"6.88275833";"0.93509419";"720";"104.6754954";"80400000";"17:41";"61.8807504";"17:44";"144.0516084";"9.04853996";"720"
"13/08/2015 19:00";"6.04061028";"80400000";"18:04";"4.34989178";"18:53";"8.02807118";"0.78605379";"720";"112.4563944";"80400000";"18:10";"102.03545205";"18:32";"122.7776067";"3.92826473";"720"
"13/08/2015 20:00";"13.10262817";"80400000";"19:11";"5.27492694";"19:30";"21.53837408";"4.64905094";"720";"87.59460465";"80400000";"19:26";"22.7897628";"19:11";"123.8413008";"18.47005514";"720"
"13/08/2015 21:00";"8.03916652";"80400000";"20:59";"5.04147174";"20:02";"11.9265302";"1.96835238";"720";"95.1719937";"80400000";"20:10";"80.76145035";"20:58";"107.88578955";"6.2459879";"720"
"13/08/2015 22:00";"5.67332846";"80400000";"21:10";"4.5789532";"21:53";"7.340885";"0.61713624";"720";"103.40310435";"80400000";"21:55";"96.71694165";"21:02";"110.81097825";"2.91724062";"720"
"13/08/2015 23:00";"4.21327173";"80400000";"22:36";"1.38964734";"22:03";"5.96211503";"1.17197952";"720";"92.7712905";"80400000";"22:40";"70.1244096";"22:16";"107.3539425";"9.80313474";"720"
"14/08/2015 00:00";"4.85762146";"80400000";"23:57";"3.20018514";"23:27";"6.64491126";"0.80073604";"720";"92.4672924";"80400000";"23:01";"86.8777014";"23:52";"102.5672991";"3.65856267";"720"
"14/08/2015 01:00";"3.8193959";"80400000";"00:07";"1.61870876";"00:58";"5.50399027";"0.93346134";"720";"87.9716796";"80400000";"00:58";"76.50663405";"00:46";"103.3650597";"7.24453926";"720"
"14/08/2015 02:00";"3.9903918";"80400000";"01:46";"1.8477721";"01:02";"6.18678459";"1.26339606";"720";"73.37017485";"80400000";"01:40";"54.96669885";"01:23";"83.6866191";"6.56948912";"720"
"14/08/2015 03:00";;;;;;;;;"77.88390225";"80400000";"02:52";"59.75334225";"02:09";"89.8028901";"7.36643177";"720"
"14/08/2015 04:00";"1.7341993";"80400000";"03:55";"0.0";"03:59";"3.49955463";"0.89111054";"720";"70.64189265";"81400000";"03:46";"53.90300475";"03:05";"83.6866191";"6.00934898";"720"
"14/08/2015 05:00";"2.33439904";"80400000";"04:42";"0.0";"04:02";"3.9622854";"1.01804631";"720";;;;;;;;
"14/08/2015 06:00";"3.1454312";"80400000";"05:38";"0.52733342";"05:59";"7.39723738";"1.28893274";"720";"76.56819975";"80400000";"05:39";"48.16191345";"05:19";"92.1099879";"10.09273493";"720"
"14/08/2015 07:00";"6.53561561";"80400000";"06:35";"2.82008719";"06:59";"12.64967346";"1.93863607";"720";"70.95885825";"80400000";"06:26";"53.7216393";"06:54";"82.5790749";"7.61672846";"720"
"14/08/2015 08:00";"7.85959339";"80400000";"07:46";"4.3915772";"07:02";"13.78769012";"2.24273202";"720";"90.9917904";"80400000";"07:00";"67.7532324";"07:50";"103.2293598";"6.78865383";"720"
"14/08/2015 09:00";"8.00482891";"80400000";"08:09";"5.08776317";"08:32";"10.60291378";"1.46613881";"720";"106.58137875";"80400000";"08:01";"91.3157385";"09:00";"124.9386306";"6.44859411";"720"
"14/08/2015 10:00";"3.2720381";"80400000";"09:39";"1.665352";"09:00";"7.40141701";"0.95726766";"720";"129.0576672";"80400000";"09:59";"120.17319405";"09:52";"138.1760142";"4.32505826";"720"
"14/08/2015 11:00";"3.24247285";"80400000";"10:06";"1.88208676";"10:45";"4.41247727";"0.61774234";"720";"135.43586175";"80400000";"10:43";"97.40493735";"10:53";"164.6507415";"14.77215705";"720"
"14/08/2015 12:00";"3.04535712";"80400000";"11:15";"1.66117046";"11:46";"4.64175284";"0.64099226";"720";"140.908047";"80400000";"11:03";"105.0825951";"11:55";"157.5025767";"10.18615878";"720"
"14/08/2015 13:00";"2.56150831";"80400000";"12:51";"0.52733342";"12:19";"3.73718946";"0.50267627";"720";"138.84818955";"80400000";"12:17";"97.40493735";"12:42";"166.2392403";"18.28631963";"720"
"14/08/2015 14:00";"2.38358333";"80400000";"13:19";"0.52733342";"13:13";"3.9622854";"0.60735445";"720";"139.1949006";"80400000";"13:21";"107.20058685";"13:44";"161.4737838";"12.32619528";"720"
"14/08/2015 15:00";"1.11443788";"80400000";"14:37";"0.0";"14:50";"2.12808277";"0.43522665";"720";"138.61429575";"80400000";"14:51";"96.61068795";"14:12";"173.65216155";"17.384432";"720"
"14/08/2015 16:00";"0.80361934";"80400000";"15:37";"0.0";"15:13";"2.1322624";"0.49618503";"720";"123.9153153";"80400000";"15:45";"93.1689738";"15:51";"141.8824848";"11.05230599";"720"
"14/08/2015 17:00";"1.11914331";"80400000";"16:25";"0.0";"16:47";"2.1322624";"0.52029535";"720";"125.8193034";"80400000";"16:10";"92.6394609";"16:09";"147.70690725";"8.82959868";"720"
"14/08/2015 18:00";"0.87600766";"80400000";"17:51";"0.05624339";"17:42";"1.67371126";"0.32802463";"720";"120.6890811";"80400000";"17:28";"62.7230394";"17:22";"148.23642015";"13.22805698";"720"
"14/08/2015 19:00";"4.10655345";"80400000";"18:00";"0.52315379";"18:59";"11.52837532";"2.62256994";"720";"113.9703999";"80400000";"18:57";"79.13736075";"18:13";"130.76309295";"11.61669548";"720"
"14/08/2015 20:00";"8.95784237";"80400000";"19:39";"5.78394914";"19:30";"12.6663939";"1.7340559";"720";"91.0502439";"80400000";"19:23";"60.07557465";"19:37";"102.4351104";"6.29771027";"720"
"14/08/2015 21:00";"5.19611238";"80400000";"20:39";"3.03264423";"20:11";"9.23562155";"1.61078734";"720";"98.83750695";"80400000";"20:06";"84.16755375";"20:43";"109.3185387";"4.97246768";"720"
"14/08/2015 22:00";"3.29880802";"80400000";"21:54";"2.11136233";"21:05";"4.64593247";"0.54128911";"720";"106.3791057";"80400000";"21:02";"96.08117505";"21:53";"113.28976575";"3.60892508";"720"
"14/08/2015 23:00";"1.92235922";"80400000";"22:41";"0.96498449";"22:07";"2.81172793";"0.41703397";"720";"110.59962795";"80400000";"22:53";"96.8754444";"22:39";"118.8494517";"4.97872799";"720"
"15/08/2015 00:00";"3.41830802";"80400000";"23:08";"1.64863156";"23:52";"5.325398";"0.91285954";"720";"101.65193325";"80400000";"23:43";"88.1387808";"23:01";"113.0250093";"6.60943899";"720"
"15/08/2015 01:00";"4.06919106";"80400000";"01:00";"2.12808277";"00:06";"5.55467357";"0.66508729";"720";"97.3225638";"80400000";"00:46";"78.07837485";"00:09";"111.9660234";"7.80872327";"720"
"15/08/2015 02:00";"2.4979477";"80400000";"01:29";"1.42771526";"01:40";"3.7288302";"0.40534782";"720";"101.96925795";"80400000";"01:40";"96.61068795";"01:24";"107.9948163";"2.23995209";"720"
"15/08/2015 03:00";;;;;;;;;"102.39834255";"80400000";"02:04";"92.1099879";"02:45";"110.90701755";"2.98794741";"720"
"15/08/2015 04:00";"1.03883358";"80400000";"03:32";"0.0";"03:50";"2.72628256";"0.73611809";"720";"93.2380806";"81400000";"03:52";"78.60788775";"03:08";"109.8480516";"8.68559958";"720"
"15/08/2015 05:00";"0.64100756";"80400000";"04:18";"0.0";"04:00";"1.80364887";"0.43035487";"720";;;;;;;;
"15/08/2015 06:00";"0.91824756";"80400000";"05:55";"0.0";"05:08";"2.26683087";"0.5442986";"720";"88.67653305";"80400000";"05:34";"59.85600495";"05:21";"106.45266135";"13.00793267";"720"
"15/08/2015 07:00";"1.793695";"80400000";"07:00";"0.0";"06:52";"3.88237145";"0.72037086";"720";"76.7995998";"80400000";"06:53";"60.64578555";"06:00";"91.1837094";"6.59925851";"720"
"15/08/2015 08:00";"2.36364499";"80400000";"07:02";"0.0";"07:26";"4.55290411";"1.0693491";"720";"97.683978";"80400000";"07:00";"70.64959335";"07:46";"111.7178055";"9.09357708";"720"
